,,eq_to_steered_0_count
oFalse_n0.5_p4q4_t-3,0,8
oFalse_n0.5_p4q4_t-3,1,18
oFalse_n0.5_p4q4_tNone,0,47
oFalse_n0.5_p4q4_tNone,1,49
oTrue_n0.5_p2q1_t-3,0,1
oTrue_n0.5_p2q1_t-3,1,1
oTrue_n0.5_p2q1_tNone,0,1
oTrue_n0.5_p2q1_tNone,1,1
oTrue_n0.5_p2q2_t-3,0,1
oTrue_n0.5_p2q2_t-3,1,1
oTrue_n0.5_p2q2_tNone,0,1
oTrue_n0.5_p2q2_tNone,1,1
oTrue_n0.5_p4q1_t-3,0,1
oTrue_n0.5_p4q1_t-3,1,1
oTrue_n0.5_p4q1_tNone,0,1
oTrue_n0.5_p4q1_tNone,1,1
oTrue_n0.5_p4q4_t-3,0,1
oTrue_n0.5_p4q4_t-3,1,1
oTrue_n0.5_p4q4_tNone,0,1
oTrue_n0.5_p4q4_tNone,1,1
oFalse_n1_p2q1_t-3,0,1
oFalse_n1_p2q1_t-3,1,1
oFalse_n1_p2q1_tNone,0,1
oFalse_n1_p2q1_tNone,1,1
oFalse_n1_p2q2_t-3,0,1
oFalse_n1_p2q2_t-3,1,1
oFalse_n1_p2q2_tNone,0,1
oFalse_n1_p2q2_tNone,1,1
oFalse_n1_p4q1_t-3,0,1
oFalse_n1_p4q1_t-3,1,1
oFalse_n1_p4q1_tNone,0,2
oFalse_n1_p4q1_tNone,1,1
oFalse_n1_p4q4_t-3,0,1
oFalse_n1_p4q4_t-3,1,1
oFalse_n1_p4q4_tNone,0,3
oFalse_n1_p4q4_tNone,1,1
oTrue_n1_p2q1_t-3,0,1
oTrue_n1_p2q1_t-3,1,1
oTrue_n1_p2q1_tNone,0,1
oTrue_n1_p2q1_tNone,1,1
oTrue_n1_p2q2_t-3,0,1
oTrue_n1_p2q2_t-3,1,1
oTrue_n1_p2q2_tNone,0,1
oTrue_n1_p2q2_tNone,1,1
oTrue_n1_p4q1_t-3,0,1
oTrue_n1_p4q1_t-3,1,1
oTrue_n1_p4q1_tNone,0,1
oTrue_n1_p4q1_tNone,1,1
oTrue_n1_p4q4_t-3,0,1
oTrue_n1_p4q4_t-3,1,1
oTrue_n1_p4q4_tNone,0,1
oTrue_n1_p4q4_tNone,1,1
oFalse_n10_p2q1_t-3,0,14
oFalse_n10_p2q1_t-3,1,14
oFalse_n10_p2q1_tNone,0,33
oFalse_n10_p2q1_tNone,1,33
oFalse_n10_p2q2_t-3,0,12
oFalse_n10_p2q2_t-3,1,12
oFalse_n10_p2q2_tNone,0,33
oFalse_n10_p2q2_tNone,1,33
oFalse_n10_p4q1_t-3,0,1
oFalse_n10_p4q1_t-3,1,1
oFalse_n10_p4q1_tNone,0,1
oFalse_n10_p4q1_tNone,1,1
oFalse_n10_p4q4_t-3,0,10
oFalse_n10_p4q4_t-3,1,9
oFalse_n10_p4q4_tNone,0,32
oFalse_n10_p4q4_tNone,1,32
oTrue_n10_p2q1_t-3,0,1
oTrue_n10_p2q1_t-3,1,1
oTrue_n10_p2q1_tNone,0,1
oTrue_n10_p2q1_tNone,1,1
oTrue_n10_p2q2_t-3,0,1
oTrue_n10_p2q2_t-3,1,1
oTrue_n10_p2q2_tNone,0,1
oTrue_n10_p2q2_tNone,1,1
oTrue_n10_p4q1_t-3,0,1
oTrue_n10_p4q1_t-3,1,1
oTrue_n10_p4q1_tNone,0,1
oTrue_n10_p4q1_tNone,1,1
oTrue_n10_p4q4_t-3,0,1
oTrue_n10_p4q4_t-3,1,1
oTrue_n10_p4q4_tNone,0,1
oTrue_n10_p4q4_tNone,1,1
oFalse_n12_p2q1_t-3,0,6
oFalse_n12_p2q1_t-3,1,6
oFalse_n12_p2q1_tNone,0,14
oFalse_n12_p2q1_tNone,1,14
oFalse_n12_p2q2_t-3,0,5
oFalse_n12_p2q2_t-3,1,5
oFalse_n12_p2q2_tNone,0,14
oFalse_n12_p2q2_tNone,1,14
oFalse_n12_p4q1_t-3,0,6
oFalse_n12_p4q1_t-3,1,2
oFalse_n12_p4q1_tNone,0,12
oFalse_n12_p4q1_tNone,1,9
oFalse_n12_p4q4_t-3,0,5
oFalse_n12_p4q4_t-3,1,5
oFalse_n12_p4q4_tNone,0,13
oFalse_n12_p4q4_tNone,1,13
oTrue_n12_p2q1_t-3,0,1
oTrue_n12_p2q1_t-3,1,1
oTrue_n12_p2q1_tNone,0,1
oTrue_n12_p2q1_tNone,1,1
oTrue_n12_p2q2_t-3,0,1
oTrue_n12_p2q2_t-3,1,1
oTrue_n12_p2q2_tNone,0,1
oTrue_n12_p2q2_tNone,1,1
oTrue_n12_p4q1_t-3,0,1
oTrue_n12_p4q1_t-3,1,1
oTrue_n12_p4q1_tNone,0,1
oTrue_n12_p4q1_tNone,1,1
oTrue_n12_p4q4_t-3,0,1
oTrue_n12_p4q4_t-3,1,1
oTrue_n12_p4q4_tNone,0,1
oTrue_n12_p4q4_tNone,1,1
oFalse_n2_p2q1_t-3,0,1
oFalse_n2_p2q1_t-3,1,1
oFalse_n2_p2q1_tNone,0,1
oFalse_n2_p2q1_tNone,1,1
oFalse_n2_p2q2_t-3,0,1
oFalse_n2_p2q2_t-3,1,1
oFalse_n2_p2q2_tNone,0,1
oFalse_n2_p2q2_tNone,1,1
oFalse_n2_p4q1_t-3,0,1
oFalse_n2_p4q1_t-3,1,1
oFalse_n2_p4q1_tNone,0,1
oFalse_n2_p4q1_tNone,1,1
oFalse_n2_p4q4_t-3,0,1
oFalse_n2_p4q4_t-3,1,1
oFalse_n2_p4q4_tNone,0,1
oFalse_n2_p4q4_tNone,1,1
oTrue_n2_p2q1_t-3,0,1
oTrue_n2_p2q1_t-3,1,1
oTrue_n2_p2q1_tNone,0,1
oTrue_n2_p2q1_tNone,1,1
oTrue_n2_p2q2_t-3,0,1
oTrue_n2_p2q2_t-3,1,1
oTrue_n2_p2q2_tNone,0,1
oTrue_n2_p2q2_tNone,1,1
oTrue_n2_p4q1_t-3,0,1
oTrue_n2_p4q1_t-3,1,1
oTrue_n2_p4q1_tNone,0,1
oTrue_n2_p4q1_tNone,1,1
oTrue_n2_p4q4_t-3,0,1
oTrue_n2_p4q4_t-3,1,1
oTrue_n2_p4q4_tNone,0,1
oTrue_n2_p4q4_tNone,1,1
oFalse_n4_p2q1_t-3,0,1
oFalse_n4_p2q1_t-3,1,1
oFalse_n4_p2q1_tNone,0,1
oFalse_n4_p2q1_tNone,1,1
oFalse_n4_p2q2_t-3,0,1
oFalse_n4_p2q2_t-3,1,1
oFalse_n4_p2q2_tNone,0,1
oFalse_n4_p2q2_tNone,1,1
oFalse_n4_p4q1_t-3,0,1
oFalse_n4_p4q1_t-3,1,1
oFalse_n4_p4q1_tNone,0,4
oFalse_n4_p4q1_tNone,1,8
oFalse_n4_p4q4_t-3,0,1
oFalse_n4_p4q4_t-3,1,1
oFalse_n4_p4q4_tNone,0,1
oFalse_n4_p4q4_tNone,1,1
oTrue_n4_p2q1_t-3,0,1
oTrue_n4_p2q1_t-3,1,1
oTrue_n4_p2q1_tNone,0,1
oTrue_n4_p2q1_tNone,1,1
oTrue_n4_p2q2_t-3,0,1
oTrue_n4_p2q2_t-3,1,1
oTrue_n4_p2q2_tNone,0,1
oTrue_n4_p2q2_tNone,1,1
oTrue_n4_p4q1_t-3,0,1
oTrue_n4_p4q1_t-3,1,1
oTrue_n4_p4q1_tNone,0,1
oTrue_n4_p4q1_tNone,1,1
oTrue_n4_p4q4_t-3,0,1
oTrue_n4_p4q4_t-3,1,1
oTrue_n4_p4q4_tNone,0,1
oTrue_n4_p4q4_tNone,1,1
oFalse_n7_p2q1_t-3,0,1
oFalse_n7_p2q1_t-3,1,1
oFalse_n7_p2q1_tNone,0,1
oFalse_n7_p2q1_tNone,1,2
oFalse_n7_p2q2_t-3,0,1
oFalse_n7_p2q2_t-3,1,1
oFalse_n7_p2q2_tNone,0,48
oFalse_n7_p2q2_tNone,1,48
oFalse_n7_p4q1_t-3,0,1
oFalse_n7_p4q1_t-3,1,2
oFalse_n7_p4q1_tNone,0,2
oFalse_n7_p4q1_tNone,1,37
oFalse_n7_p4q4_t-3,0,1
oFalse_n7_p4q4_t-3,1,1
oFalse_n7_p4q4_tNone,0,48
oFalse_n7_p4q4_tNone,1,48
oTrue_n7_p2q1_t-3,0,1
oTrue_n7_p2q1_t-3,1,1
oTrue_n7_p2q1_tNone,0,1
oTrue_n7_p2q1_tNone,1,1
oTrue_n7_p2q2_t-3,0,1
oTrue_n7_p2q2_t-3,1,1
oTrue_n7_p2q2_tNone,0,1
oTrue_n7_p2q2_tNone,1,1
oTrue_n7_p4q1_t-3,0,1
oTrue_n7_p4q1_t-3,1,1
oTrue_n7_p4q1_tNone,0,1
oTrue_n7_p4q1_tNone,1,1
oTrue_n7_p4q4_t-3,0,1
oTrue_n7_p4q4_t-3,1,1
oTrue_n7_p4q4_tNone,0,1
oTrue_n7_p4q4_tNone,1,1
